coreID,species,annotation-ID,image-ID,image-URL,bud,flower,fruit,is-duplicated,set-number,sequence,username,user-ID,time-spent (seconds),date,time,is-test
N.A,Bidens_cerbua,8623342,startTest1,N/A,N/A,N/A,N/A,False,1,0,jarvisxie,383,0.0,2024-04-04,14:53:16,True
,N.A.,Bidens_cerbua,8720209,303927,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15264007.jpg,A3VU6TJGQUVYWR,21220,False,428,292,fruit,2024-04-16,01:04:40,False
,N.A.,Bidens_cerbua,8720212,303927,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15264007.jpg,A3VU6TJGQUVYWR,21220,False,554.6666666666666,362.6666666666667,fruit,2024-04-16,01:04:41,False
N.A,Bidens_cerbua,8720426,303930,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15950900.jpg,1,3,2,False,1,2,A3VU6TJGQUVYWR,21220,32.14,2024-04-16,01:05:30,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
,N.A.,Bidens_cerbua,8720291,303930,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15950900.jpg,A3VU6TJGQUVYWR,21220,False,354.6666666666667,312,flower,2024-04-16,01:05:03,False
,N.A.,Bidens_cerbua,8720308,303930,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15950900.jpg,A3VU6TJGQUVYWR,21220,False,1162.6666666666667,238.66666666666666,fruit,2024-04-16,01:05:06,False
,N.A.,Bidens_cerbua,8720313,303930,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15950900.jpg,A3VU6TJGQUVYWR,21220,False,1245.3333333333333,232,fruit,2024-04-16,01:05:07,False
,N.A.,Bidens_cerbua,8720324,303930,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15950900.jpg,A3VU6TJGQUVYWR,21220,False,621.3333333333334,950.6666666666666,flower,2024-04-16,01:05:10,False
,N.A.,Bidens_cerbua,8720330,303930,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15950900.jpg,A3VU6TJGQUVYWR,21220,False,1061.3333333333333,972,flower,2024-04-16,01:05:11,False
,N.A.,Bidens_cerbua,8720413,303930,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15950900.jpg,A3VU6TJGQUVYWR,21220,False,276.8,1624,bud,2024-04-16,01:05:27,False
N.A,Bidens_cerbua,8720591,303922,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.14968087.jpg,0,2,5,False,1,3,A3VU6TJGQUVYWR,21220,31.59,2024-04-16,01:06:04,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
,N.A.,Bidens_cerbua,8720465,303922,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.14968087.jpg,A3VU6TJGQUVYWR,21220,False,392.8,241.6,fruit,2024-04-16,01:05:39,False
,N.A.,Bidens_cerbua,8720468,303922,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.14968087.jpg,A3VU6TJGQUVYWR,21220,False,384,309.6,fruit,2024-04-16,01:05:40,False
,N.A.,Bidens_cerbua,8720472,303922,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.14968087.jpg,A3VU6TJGQUVYWR,21220,False,412,360.8,fruit,2024-04-16,01:05:41,False
,N.A.,Bidens_cerbua,8720478,303922,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.14968087.jpg,A3VU6TJGQUVYWR,21220,False,514.4,304,fruit,2024-04-16,01:05:42,False
,N.A.,Bidens_cerbua,8720510,303922,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.14968087.jpg,A3VU6TJGQUVYWR,21220,False,1008,1360,flower,2024-04-16,01:05:50,False
,N.A.,Bidens_cerbua,8720529,303922,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.14968087.jpg,A3VU6TJGQUVYWR,21220,False,904,1144,flower,2024-04-16,01:05:55,False
,N.A.,Bidens_cerbua,8720577,303922,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.14968087.jpg,A3VU6TJGQUVYWR,21220,False,786.4,1168,fruit,2024-04-16,01:06:01,False
N.A,Bidens_cerbua,8720698,303927,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15264007.jpg,0,0,13,True,1,4,A3VU6TJGQUVYWR,21220,19.93,2024-04-16,01:06:25,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
N.A.,Bidens_cerbua,8720615,303927,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15264007.jpg,A3VU6TJGQUVYWR,21220,True,415,346,fruit,2024-04-16,01:06:09,False
N.A.,Bidens_cerbua,8720619,303927,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15264007.jpg,A3VU6TJGQUVYWR,21220,True,446,396,fruit,2024-04-16,01:06:10,False
N.A.,Bidens_cerbua,8720621,303927,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15264007.jpg,A3VU6TJGQUVYWR,21220,True,480,313,fruit,2024-04-16,01:06:11,False
N.A.,Bidens_cerbua,8720624,303927,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15264007.jpg,A3VU6TJGQUVYWR,21220,True,534,371,fruit,2024-04-16,01:06:11,False
N.A.,Bidens_cerbua,8720628,303927,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15264007.jpg,A3VU6TJGQUVYWR,21220,True,695,450,fruit,2024-04-16,01:06:12,False
N.A.,Bidens_cerbua,8720633,303927,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15264007.jpg,A3VU6TJGQUVYWR,21220,True,946,933,fruit,2024-04-16,01:06:14,False
N.A.,Bidens_cerbua,8720642,303927,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15264007.jpg,A3VU6TJGQUVYWR,21220,True,581,1120,fruit,2024-04-16,01:06:15,False
N.A.,Bidens_cerbua,8720647,303927,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15264007.jpg,A3VU6TJGQUVYWR,21220,True,578,1220,fruit,2024-04-16,01:06:16,False
N.A.,Bidens_cerbua,8720656,303927,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15264007.jpg,A3VU6TJGQUVYWR,21220,True,104,1390,fruit,2024-04-16,01:06:17,False
N.A.,Bidens_cerbua,8720660,303927,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15264007.jpg,A3VU6TJGQUVYWR,21220,True,439,1550,fruit,2024-04-16,01:06:18,False
N.A.,Bidens_cerbua,8720667,303927,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15264007.jpg,A3VU6TJGQUVYWR,21220,True,347,1700,fruit,2024-04-16,01:06:19,False
N.A.,Bidens_cerbua,8720669,303927,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15264007.jpg,A3VU6TJGQUVYWR,21220,True,439,1680,fruit,2024-04-16,01:06:19,False
N.A.,Bidens_cerbua,8720673,303927,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15264007.jpg,A3VU6TJGQUVYWR,21220,True,499,1720,fruit,2024-04-16,01:06:19,False
N.A,Bidens_cerbua,8720883,303929,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15923275.jpg,2,7,0,False,1,5,A3VU6TJGQUVYWR,21220,33.4,2024-04-16,01:07:00,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
,N.A.,Bidens_cerbua,8720765,303929,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15923275.jpg,A3VU6TJGQUVYWR,21220,False,700,573,flower,2024-04-16,01:06:37,False
,N.A.,Bidens_cerbua,8720771,303929,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15923275.jpg,A3VU6TJGQUVYWR,21220,False,729,642,flower,2024-04-16,01:06:38,False
,N.A.,Bidens_cerbua,8720777,303929,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15923275.jpg,A3VU6TJGQUVYWR,21220,False,849,779,flower,2024-04-16,01:06:39,False
,N.A.,Bidens_cerbua,8720785,303929,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15923275.jpg,A3VU6TJGQUVYWR,21220,False,712,891,flower,2024-04-16,01:06:40,False
,N.A.,Bidens_cerbua,8720802,303929,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15923275.jpg,A3VU6TJGQUVYWR,21220,False,595,1190,flower,2024-04-16,01:06:43,False
,N.A.,Bidens_cerbua,8720803,303929,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15923275.jpg,A3VU6TJGQUVYWR,21220,False,535,1300,flower,2024-04-16,01:06:44,False
,N.A.,Bidens_cerbua,8720809,303929,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15923275.jpg,A3VU6TJGQUVYWR,21220,False,588,1330,flower,2024-04-16,01:06:45,False
,N.A.,Bidens_cerbua,8720831,303929,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15923275.jpg,A3VU6TJGQUVYWR,21220,False,910,1070,bud,2024-04-16,01:06:49,False
,N.A.,Bidens_cerbua,8720877,303929,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15923275.jpg,A3VU6TJGQUVYWR,21220,False,635.2,1208,bud,2024-04-16,01:06:59,False
N.A,Bidens_cerbua,8720963,303924,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15017813.jpg,0,4,0,False,1,6,A3VU6TJGQUVYWR,21220,20.08,2024-04-16,01:07:22,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
,N.A.,Bidens_cerbua,8720930,303924,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15017813.jpg,A3VU6TJGQUVYWR,21220,False,248.66666666666666,1253.3333333333333,flower,2024-04-16,01:07:12,False
,N.A.,Bidens_cerbua,8720933,303924,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15017813.jpg,A3VU6TJGQUVYWR,21220,False,340,1293.3333333333333,flower,2024-04-16,01:07:13,False
,N.A.,Bidens_cerbua,8720935,303924,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15017813.jpg,A3VU6TJGQUVYWR,21220,False,257.3333333333333,1346.6666666666667,flower,2024-04-16,01:07:13,False
,N.A.,Bidens_cerbua,8720936,303924,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15017813.jpg,A3VU6TJGQUVYWR,21220,False,308.6666666666667,1393.3333333333333,flower,2024-04-16,01:07:14,False
N.A,Bidens_cerbua,8721044,303925,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15137642.jpg,1,2,0,False,1,7,A3VU6TJGQUVYWR,21220,14.49,2024-04-16,01:07:38,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
,N.A.,Bidens_cerbua,8721008,303925,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15137642.jpg,A3VU6TJGQUVYWR,21220,False,638.6666666666666,1106.6666666666667,flower,2024-04-16,01:07:31,False
,N.A.,Bidens_cerbua,8721016,303925,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15137642.jpg,A3VU6TJGQUVYWR,21220,False,700,906.6666666666666,flower,2024-04-16,01:07:32,False
,N.A.,Bidens_cerbua,8721032,303925,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15137642.jpg,A3VU6TJGQUVYWR,21220,False,650.6666666666666,1180,bud,2024-04-16,01:07:35,False
N.A,Bidens_cerbua,8721145,303923,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.14988996.jpg,0,2,3,False,1,8,A3VU6TJGQUVYWR,21220,21.21,2024-04-16,01:08:01,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
,N.A.,Bidens_cerbua,8721086,303923,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.14988996.jpg,A3VU6TJGQUVYWR,21220,False,288,344,flower,2024-04-16,01:07:47,False
,N.A.,Bidens_cerbua,8721089,303923,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.14988996.jpg,A3VU6TJGQUVYWR,21220,False,608,320,flower,2024-04-16,01:07:48,False
,N.A.,Bidens_cerbua,8721107,303923,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.14988996.jpg,A3VU6TJGQUVYWR,21220,False,1133.3333333333333,361.3333333333333,fruit,2024-04-16,01:07:53,False
,N.A.,Bidens_cerbua,8721113,303923,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.14988996.jpg,A3VU6TJGQUVYWR,21220,False,909.3333333333334,337.3333333333333,fruit,2024-04-16,01:07:54,False
,N.A.,Bidens_cerbua,8721118,303923,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.14988996.jpg,A3VU6TJGQUVYWR,21220,False,652,384,fruit,2024-04-16,01:07:55,False
N.A,Bidens_cerbua,8721360,303926,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15170447.jpg,2,2,3,False,1,9,A3VU6TJGQUVYWR,21220,46.7,2024-04-16,01:08:50,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
,N.A.,Bidens_cerbua,8721177,303926,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15170447.jpg,A3VU6TJGQUVYWR,21220,False,823,319,fruit,2024-04-16,01:08:08,False
,N.A.,Bidens_cerbua,8721193,303926,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15170447.jpg,A3VU6TJGQUVYWR,21220,False,818,525,fruit,2024-04-16,01:08:12,False
,N.A.,Bidens_cerbua,8721196,303926,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15170447.jpg,A3VU6TJGQUVYWR,21220,False,877,514,fruit,2024-04-16,01:08:13,False
,N.A.,Bidens_cerbua,8721220,303926,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15170447.jpg,A3VU6TJGQUVYWR,21220,False,256,422,bud,2024-04-16,01:08:20,False
,N.A.,Bidens_cerbua,8721222,303926,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15170447.jpg,A3VU6TJGQUVYWR,21220,False,447,265,bud,2024-04-16,01:08:20,False
,N.A.,Bidens_cerbua,8721240,303926,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15170447.jpg,A3VU6TJGQUVYWR,21220,False,921,290,flower,2024-04-16,01:08:25,False
,N.A.,Bidens_cerbua,8721327,303926,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15170447.jpg,A3VU6TJGQUVYWR,21220,False,829,715,flower,2024-04-16,01:08:43,False
N.A,Bidens_cerbua,8721522,303928,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15290071.jpg,0,0,12,False,1,10,A3VU6TJGQUVYWR,21220,34.34,2024-04-16,01:09:26,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
,N.A.,Bidens_cerbua,8721382,303928,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15290071.jpg,A3VU6TJGQUVYWR,21220,False,853,236,fruit,2024-04-16,01:08:55,False
,N.A.,Bidens_cerbua,8721385,303928,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15290071.jpg,A3VU6TJGQUVYWR,21220,False,940,206,fruit,2024-04-16,01:08:56,False
,N.A.,Bidens_cerbua,8721392,303928,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15290071.jpg,A3VU6TJGQUVYWR,21220,False,983,243,fruit,2024-04-16,01:08:57,False
,N.A.,Bidens_cerbua,8721463,303928,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15290071.jpg,A3VU6TJGQUVYWR,21220,False,965,309,fruit,2024-04-16,01:09:12,False
,N.A.,Bidens_cerbua,8721484,303928,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15290071.jpg,A3VU6TJGQUVYWR,21220,False,242.66666666666666,908,fruit,2024-04-16,01:09:18,False
,N.A.,Bidens_cerbua,8721485,303928,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15290071.jpg,A3VU6TJGQUVYWR,21220,False,297.3333333333333,980,fruit,2024-04-16,01:09:18,False
,N.A.,Bidens_cerbua,8721487,303928,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15290071.jpg,A3VU6TJGQUVYWR,21220,False,440,948,fruit,2024-04-16,01:09:18,False
,N.A.,Bidens_cerbua,8721491,303928,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15290071.jpg,A3VU6TJGQUVYWR,21220,False,208,1076,fruit,2024-04-16,01:09:19,False
,N.A.,Bidens_cerbua,8721493,303928,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15290071.jpg,A3VU6TJGQUVYWR,21220,False,318.6666666666667,1121.3333333333333,fruit,2024-04-16,01:09:19,False
,N.A.,Bidens_cerbua,8721496,303928,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15290071.jpg,A3VU6TJGQUVYWR,21220,False,398.6666666666667,1106.6666666666667,fruit,2024-04-16,01:09:20,False
,N.A.,Bidens_cerbua,8721502,303928,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15290071.jpg,A3VU6TJGQUVYWR,21220,False,737.3333333333334,1185.3333333333333,fruit,2024-04-16,01:09:21,False
,N.A.,Bidens_cerbua,8721507,303928,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.15290071.jpg,A3VU6TJGQUVYWR,21220,False,1022.6666666666666,780,fruit,2024-04-16,01:09:23,False
N.A,Bidens_cerbua,8721676,303913,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.13870352.jpg,7,3,0,False,2,1,A3VU6TJGQUVYWR,21220,21.27,2024-04-16,01:10:02,False
 ,coreID,species,annotation-ID,image-ID,image-URL,username,user-ID,is-duplicated,x,y,label,date,time,is-test
,N.A.,Bidens_cerbua,8721611,303913,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.13870352.jpg,A3VU6TJGQUVYWR,21220,False,354.6666666666667,809.3333333333334,flower,2024-04-16,01:09:46,False
,N.A.,Bidens_cerbua,8721616,303913,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.13870352.jpg,A3VU6TJGQUVYWR,21220,False,562.6666666666666,596,flower,2024-04-16,01:09:47,False
,N.A.,Bidens_cerbua,8721620,303913,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.13870352.jpg,A3VU6TJGQUVYWR,21220,False,760,369.3333333333333,flower,2024-04-16,01:09:47,False
,N.A.,Bidens_cerbua,8721628,303913,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.13870352.jpg,A3VU6TJGQUVYWR,21220,False,749.3333333333334,604,bud,2024-04-16,01:09:49,False
,N.A.,Bidens_cerbua,8721629,303913,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.13870352.jpg,A3VU6TJGQUVYWR,21220,False,834.6666666666666,513.3333333333334,bud,2024-04-16,01:09:50,False
,N.A.,Bidens_cerbua,8721632,303913,https://crowdcurio-experiment-images.s3.amazonaws.com/Bidens_cernua/images/Bidens_cernua.13870352.jpg,A3VU6TJGQUVYWR,21220,False,878.6666666666666,393.3333333333333,bud,2024-04-16,01:09:50,False
